latitude,longitude,city,iyear,attacktype1_txt,nkill
8.626466,10.242925,Mala,2016,Assassination,1.0
10.241957,6.252295,Dan Mayan,2016,Hostage Taking (Kidnapping),1.0
10.241977,6.252329,Dogongona,2016,Hostage Taking (Kidnapping),1.0
12.268526,14.46611,Rann,2016,Armed Assault,15.0
10.241977,6.252329,Dan Mayan,2016,Hostage Taking (Kidnapping),1.0
10.241977,6.252329,Dogongona,2016,Hostage Taking (Kidnapping),1.0
11.840929,13.141459,Maiduguri,2016,Bombing/Explosion,2.0
10.890928,13.627589,Dar,2017,Hostage Taking (Kidnapping),0.0
10.842934,13.483585,Bakin Dutse,2017,Bombing/Explosion,3.0
11.089722,13.688377,Gwoza district,2017,Bombing/Explosion,3.0
5.788824,6.100338,Abraka,2017,Armed Assault,2.0
5.838492,6.158714,Obiaruku,2017,Armed Assault,3.0
11.247069,12.01246,Buni Yadi,2017,Armed Assault,20.0
9.614603,8.39358,Tsonje,2017,Armed Assault,2.0
9.398333,12.364167,Kwayine,2017,Hostage Taking (Kidnapping),3.0
9.455541,12.152552,Gidan Dadi,2017,Hostage Taking (Kidnapping),2.0
9.455541,12.152552,Karlahi,2017,Armed Assault,2.0
11.831098,13.150967,Garki Muna,2017,Bombing/Explosion,4.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.156084,12.756611,Damboa district,2017,Bombing/Explosion,2.0
10.890928,13.627589,Madagali,2017,Bombing/Explosion,9.0
13.310559,13.506168,Kangarwa,2017,Armed Assault,13.0
10.890928,13.627589,Madagali,2017,Armed Assault,7.0
7.178223,9.459915,Abaji,2017,Armed Assault,10.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
9.835,8.406111,Zangon Kataf district,2017,Armed Assault,3.0
5.53495,5.78811,Enerhen,2017,Assassination,1.0
11.255011,14.150642,Banki,2017,Bombing/Explosion,2.0
12.268526,14.46611,Rann,2017,Unknown,8.0
9.629167,8.530278,Zangang,2017,Armed Assault,1.0
9.366753,9.960951,Dengi,2017,Armed Assault,1.0
9.458195,8.454215,Gidan Waya,2017,Armed Assault,5.0
10.855833,13.280556,Daggu,2017,Hostage Taking (Kidnapping),3.0
8.027009,7.594203,Bagana,2017,Hostage Taking (Kidnapping),0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
4.812798,6.60202,Egbema,2017,Assassination,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
10.611681,12.191864,Biu district,2017,Armed Assault,3.0
7.800396,7.320492,Oganenigu,2017,Assassination,1.0
11.509748,12.978912,Not Specified,2017,Armed Assault,15.0
5.493699,7.065978,Ikenegbu,2017,Assassination,1.0
10.255278,13.276667,Kontcha,2017,Armed Assault,5.0
11.255011,14.150642,Banki,2017,Bombing/Explosion,1.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,2.0
11.155944,12.756954,Kubuwa,2017,Armed Assault,1.0
7.78811,6.729729,Lokoja,2017,Hostage Taking (Kidnapping),0.0
7.78811,6.729729,Lokoja,2017,Hostage Taking (Kidnapping),0.0
12.050918,12.099174,Sasawa,2017,Facility/Infrastructure Attack,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.661077,13.114872,Ajiri,2017,Hostage Taking (Kidnapping),7.0
10.860833,12.962222,Kaumutayahi,2017,Hostage Taking (Kidnapping),1.0
7.586111,6.266667,Eika,2017,Armed Assault,3.0
7.586111,6.266667,Eika,2017,Assassination,1.0
10.737778,13.130556,Mussa,2017,Facility/Infrastructure Attack,0.0
7.55,6.233333,Okene,2017,Hostage Taking (Kidnapping),0.0
10.869205,12.847621,Mifa,2017,Armed Assault,2.0
9.099939,7.278099,Apiawe,2017,Facility/Infrastructure Attack,0.0
11.083983,13.693092,Gwoza,2017,Armed Assault,0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,4.0
8.906662,8.407457,Akwanga district,2017,Assassination,2.0
10.875,13.328889,Yazza,2017,Armed Assault,3.0
9.491944,8.272778,Bakin Kogi,2017,Armed Assault,7.0
10.34385,8.280515,Asham,2017,Armed Assault,7.0
9.632177,8.503456,Kaura district,2017,Armed Assault,7.0
9.632177,8.503456,Kaura district,2017,Armed Assault,6.0
6.517486,3.256347,Ijedodo,2017,Hostage Taking (Kidnapping),0.0
12.486937,13.2086,Gajiram,2017,Armed Assault,10.0
12.251978,13.105568,Gajiganna,2017,Hostage Taking (Kidnapping),0.0
11.499807,11.933654,Kumuya,2017,Armed Assault,0.0
9.459945,8.389643,Rafin Dadi,2017,Armed Assault,0.0
7.444978,8.396494,Mbahimin,2017,Armed Assault,6.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,3.0
6.504679,5.603747,Ovia North-East district,2017,Assassination,1.0
6.274538,6.312276,Not Specified,2017,Hostage Taking (Kidnapping),1.0
9.076479,7.398574,Abuja,2017,Hostage Taking (Barricade Incident),0.0
7.322494,9.17315,Mkovur,2017,Armed Assault,7.0
11.738414,13.104076,Ummarari,2017,Bombing/Explosion,2.0
6.336345,5.62175,Benin City,2017,Armed Assault,1.0
11.831098,13.150967,Usmanti,2017,Bombing/Explosion,6.0
12.115105,12.825628,Magumeri,2017,Armed Assault,5.0
7.295957,9.527125,Magu,2017,Armed Assault,3.0
7.750833,9.53,Tse Gyudu,2017,Armed Assault,1.0
7.59093,9.634135,Tse Weryina,2017,Armed Assault,1.0
9.296502,6.779369,Lefu,2017,Hostage Taking (Kidnapping),7.0
6.492222,5.884444,Ogbemudia,2017,Assassination,1.0
7.51261,9.747254,Ayati,2017,Armed Assault,5.0
11.889908,13.310012,Ummarari,2017,Bombing/Explosion,7.0
6.218424,7.649751,Nara,2017,Hostage Taking (Kidnapping),0.0
7.500429,9.606221,Zaki Biam,2017,Armed Assault,73.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,5.0
11.869216,13.242855,Maiduguri,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
5.470436,5.835384,Udu district,2017,Armed Assault,1.0
10.826273,12.420536,Sabon Garin Kimba,2017,Facility/Infrastructure Attack,0.0
11.575201,13.211889,Kalari,2017,Hostage Taking (Kidnapping),0.0
6.273316,6.260165,Emuhu,2017,Armed Assault,3.0
11.582737,13.151372,Mittiri,2017,Hostage Taking (Kidnapping),0.0
11.571121,13.161911,Akalli,2017,Hostage Taking (Kidnapping),0.0
11.571121,13.161911,Arribbari,2017,Hostage Taking (Kidnapping),0.0
5.278621,7.967641,Obio Usiere,2017,Armed Assault,10.0
10.648379,7.473167,Kaduna,2017,Hostage Taking (Kidnapping),0.0
11.22223,13.783822,Pulka,2017,Hostage Taking (Kidnapping),0.0
11.156084,12.756611,Wumyeduga,2017,Armed Assault,4.0
11.156084,12.756611,Wumyeduga,2017,Bombing/Explosion,6.0
10.877867,12.49716,Kubuwa,2017,Unknown,3.0
11.056787,12.808716,Kaye,2017,Hostage Taking (Kidnapping),1.0
6.54381,5.898714,Not Specified,2017,Hostage Taking (Kidnapping),0.0
11.873005,13.250529,Maiduguri,2017,Bombing/Explosion,2.0
11.930569,13.243972,Dusuman,2017,Bombing/Explosion,1.0
11.922882,13.281358,Balbelu,2017,Bombing/Explosion,1.0
6.912555,9.456155,Ikyoawen,2017,Armed Assault,4.0
6.820111,9.523894,Alaba,2017,Armed Assault,8.0
11.831098,13.150967,Abbati,2017,Hostage Taking (Kidnapping),7.0
12.12052,13.174035,Wajirko,2017,Armed Assault,0.0
11.650085,14.104489,Gubdori,2017,Armed Assault,4.0
11.924167,13.600556,Mafa,2017,Unknown,5.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.677117,13.049067,Kayamla,2017,Armed Assault,8.0
6.665961,3.464891,Ikorodu,2017,Hostage Taking (Kidnapping),6.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
7.178223,9.459915,Abaji,2017,Facility/Infrastructure Attack,0.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,3.0
7.178223,9.459915,Abaji,2017,Armed Assault,1.0
6.470725,3.756708,Oko-Asagun,2017,Hostage Taking (Kidnapping),5.0
9.433333,8.166667,Aso,2017,Armed Assault,12.0
4.912666,7.589737,Awonguyo,2017,Armed Assault,2.0
4.925805,6.287404,Yenagoa,2017,Assassination,1.0
11.054507,12.721461,Sabon Gari,2017,Armed Assault,9.0
11.499807,11.933654,Wulle,2017,Bombing/Explosion,1.0
11.22223,13.783822,Pulka,2017,Bombing/Explosion,3.0
7.716438,6.343879,Okehi district,2017,Armed Assault,2.0
7.716438,6.343879,Okehi district,2017,Assassination,0.0
6.510349,4.189784,Iwopin,2017,Unknown,4.0
11.75069,13.123055,Mammanti,2017,Bombing/Explosion,3.0
11.733531,13.084412,Mainari,2017,Bombing/Explosion,4.0
5.789504,6.102383,Abraka,2017,Hostage Taking (Kidnapping),1.0
11.873005,13.250529,Maiduguri,2017,Bombing/Explosion,1.0
11.831098,13.150967,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
12.251667,12.336111,Mangugum,2017,Bombing/Explosion,6.0
11.25,13.4167,Not Specified,2017,Armed Assault,15.0
5.157281,8.053618,Oku Iboku,2017,Armed Assault,8.0
6.086996,4.84332,Ajakpa,2017,Armed Assault,2.0
11.87308,13.250249,Maiduguri,2017,Bombing/Explosion,3.0
11.544192,13.34286,Mandarari,2017,Bombing/Explosion,7.0
6.510264,4.173192,Iwopin,2017,Armed Assault,1.0
5.492987,5.997405,Ughelli,2017,Assassination,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,4.0
5.789574,6.104916,Abraka,2017,Armed Assault,4.0
7.56194,9.18679,Tse-Igboughul,2017,Armed Assault,2.0
7.23822,9.29232,Mbaya,2017,Armed Assault,2.0
5.92305,6.48853,Ossissa,2017,Armed Assault,5.0
11.626355,13.272462,Amrawa,2017,Hostage Taking (Kidnapping),10.0
9.270173,5.105799,Etogi,2017,Armed Assault,27.0
7.85167,10.89338,Gazabu,2017,Armed Assault,3.0
7.8116,10.58387,Kungana,2017,Armed Assault,3.0
8.321122,10.6116,Tukun Ruwa,2017,Armed Assault,2.0
7.847032,10.949695,Utsua Daa,2017,Armed Assault,2.0
7.991147,11.108194,Kpenkpen,2017,Armed Assault,2.0
11.67584,13.41098,Shuwari Buri,2017,Bombing/Explosion,5.0
7.066053,6.019403,Ubuneke-Ivbiaro,2017,Hostage Taking (Barricade Incident),0.0
5.972413,5.394365,Warri North district,2017,Hijacking,0.0
4.923037,6.272891,Yenegoa,2017,Assassination,1.0
11.513015,13.422163,Mashimari,2017,Bombing/Explosion,3.0
4.433315,7.166709,Otobie,2017,Armed Assault,2.0
4.433299,7.166872,Ererekri,2017,Armed Assault,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,3.0
4.807169,7.341951,Afam Uku,2017,Armed Assault,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.761901,13.266306,Dalori,2017,Hostage Taking (Kidnapping),4.0
5.52372,5.753167,Warri,2017,Bombing/Explosion,0.0
10.73798,13.13072,Mussa,2017,Hostage Taking (Kidnapping),1.0
11.513015,13.422163,Masinmari,2017,Bombing/Explosion,4.0
6.412956,4.09847,Ebute Lekki,2017,Hostage Taking (Kidnapping),0.0
5.528286,7.493379,Umuahia,2017,Assassination,0.0
11.75069,13.123055,Mammanti,2017,Bombing/Explosion,3.0
6.637385,4.053367,Igbonla,2017,Hostage Taking (Kidnapping),0.0
6.806702,6.227036,Ewu,2017,Hostage Taking (Kidnapping),2.0
7.178223,9.459915,Tse Igbe,2017,Facility/Infrastructure Attack,4.0
10.869205,12.847621,Kaya,2017,Armed Assault,7.0
11.64816,13.243356,Nguru Nguro,2017,Hostage Taking (Kidnapping),5.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
4.647557,5.92856,Southern Ijaw district,2017,Facility/Infrastructure Attack,0.0
11.053073,12.807238,Gumsuri,2017,Armed Assault,14.0
5.485138,7.03498,Owerri,2017,Hostage Taking (Kidnapping),0.0
10.374035,7.396023,Kakurna,2017,Hostage Taking (Kidnapping),1.0
6.125328,6.808401,Awada,2017,Armed Assault,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,4.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,7.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,3.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.004712,13.575789,Hambagda,2017,Hostage Taking (Kidnapping),4.0
10.229903,12.98478,Fadaman Rake,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
10.809775,13.481413,Humbli,2017,Armed Assault,0.0
10.651014,7.280859,Igabi district,2017,Hostage Taking (Kidnapping),0.0
7.084237,6.239724,Uluoke,2017,Armed Assault,1.0
7.084237,6.239724,Uluoke,2017,Hostage Taking (Kidnapping),0.0
5.668971,6.340234,Ndokwa West district,2017,Hostage Taking (Kidnapping),0.0
11.655408,13.412932,Yale,2017,Armed Assault,2.0
10.827032,13.462818,Kuda Kaya,2017,Armed Assault,0.0
10.83642,12.7705,Komdi,2017,Armed Assault,3.0
10.902533,12.83032,Tunyan,2017,Hostage Taking (Kidnapping),2.0
6.232564,6.648193,Okpanam,2017,Facility/Infrastructure Attack,0.0
10.875119,13.52916,Wagga,2017,Unknown,0.0
6.724674,4.512179,Kajola,2017,Armed Assault,0.0
6.960339,11.115364,Ngouroge,2017,Armed Assault,0.0
11.649281,13.4124,Kofa,2017,Bombing/Explosion,8.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,6.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,2.0
11.649281,13.4124,Kofa,2017,Bombing/Explosion,0.0
11.685787,12.415134,Wajiro,2017,Unknown,3.0
11.083785,12.849184,Gumsuri,2017,Armed Assault,17.0
10.857757,13.612441,Tsamiya,2017,Bombing/Explosion,2.0
11.635419,13.030761,Dalwa,2017,Hostage Taking (Kidnapping),3.0
7.716725,8.536775,Markurdi,2017,Unknown,0.0
12.029326,13.658883,Abbari,2017,Bombing/Explosion,3.0
6.751852,4.877997,Ore,2017,Hostage Taking (Kidnapping),0.0
4.81686,7.048693,Port Harcourt,2017,Armed Assault,0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,5.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,5.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
9.067715,7.483121,Abuja,2017,Facility/Infrastructure Attack,0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,5.0
11.169598,13.792805,Gwoza district,2017,Bombing/Explosion,0.0
11.628931,12.361087,Wajiro,2017,Bombing/Explosion,0.0
11.629946,12.397773,Mayanti,2017,Armed Assault,0.0
10.850635,12.21642,Alagarno,2017,Bombing/Explosion,4.0
12.26581,13.938675,Mussini,2017,Armed Assault,5.0
4.933973,6.312863,Kpansia,2017,Hostage Taking (Barricade Incident),0.0
11.650085,14.104489,Gulumba Gana,2017,Armed Assault,0.0
12.202892,14.017341,Logomani,2017,Armed Assault,4.0
10.907178,12.089419,Kamuya,2017,Armed Assault,0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
4.95021,8.325181,Calabar,2017,Assassination,0.0
5.893874,5.676673,Sapele,2017,Hostage Taking (Kidnapping),2.0
6.336345,5.62175,Benin City,2017,Assassination,1.0
8.85694,9.59849,Longvel,2017,Assassination,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,6.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,6.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,6.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,5.0
11.052698,13.688003,Hambagda,2017,Armed Assault,5.0
5.172485,5.907898,Ogboubagbene,2017,Armed Assault,1.0
11.871625,13.250653,Muna Delti,2017,Hostage Taking (Kidnapping),1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,9.0
11.899768,13.203335,Mammanti,2017,Bombing/Explosion,2.0
11.97342,13.690844,Cimari,2017,Bombing/Explosion,1.0
11.775833,13.0725,Dala,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,0.0
10.868109,12.709338,Korongilim,2017,Facility/Infrastructure Attack,0.0
6.466811,3.273245,Festac,2017,Assassination,1.0
11.579444,13.586667,Kawuri,2017,Bombing/Explosion,3.0
10.4,12.983333,Dagu,2017,Armed Assault,4.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,5.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,1.0
10.4,12.983333,Dagu,2017,Armed Assault,5.0
12.030134,8.543929,Gaya,2017,Armed Assault,1.0
11.585479,13.587063,Kaleri,2017,Armed Assault,8.0
11.726953,13.231723,Alau,2017,Armed Assault,7.0
11.761901,13.266306,Dalori,2017,Bombing/Explosion,1.0
4.781005,7.154907,Ogoniland,2017,Bombing/Explosion,0.0
12.280729,13.06069,Jibi,2017,Hostage Taking (Kidnapping),69.0
11.428113,13.899827,Mandirari,2017,Bombing/Explosion,3.0
6.753722,3.229751,Isagbo,2017,Assassination,1.0
11.046254,12.645964,Azur,2017,Armed Assault,5.0
6.214484,6.65615,Okpanam,2017,Assassination,1.0
12.045992,13.920764,Dikwa,2017,Bombing/Explosion,14.0
10.843611,13.224722,Kwang,2017,Armed Assault,0.0
10.886389,12.945833,Boftari,2017,Facility/Infrastructure Attack,0.0
10.906124,12.966582,Kuburmbula,2017,Unknown,0.0
12.114857,12.826347,Magumeri,2017,Hostage Taking (Kidnapping),3.0
10.795341,13.579087,Mildu,2017,Hostage Taking (Kidnapping),7.0
7.78811,6.729729,Lokoja,2017,Unarmed Assault,0.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.884316,13.455005,Simari,2017,Bombing/Explosion,3.0
9.415875,7.378685,Kagarko district,2017,Hostage Taking (Kidnapping),0.0
7.436389,8.541319,Atongo,2017,Armed Assault,1.0
11.650137,14.102914,Gulumba Gana,2017,Bombing/Explosion,2.0
7.95745,5.547937,Oke Ako,2017,Assassination,1.0
11.526846,13.69271,Bama,2017,Bombing/Explosion,0.0
13.095921,13.822257,Duburi,2017,Armed Assault,14.0
13.095286,13.822229,Dabar-Wanzam,2017,Armed Assault,17.0
12.346257,14.184689,Ngala,2017,Armed Assault,3.0
10.809366,13.458389,Ghumbili,2017,Facility/Infrastructure Attack,0.0
11.831317,13.150848,Amarwa,2017,Armed Assault,4.0
11.932906,13.244323,Jere district,2017,Unknown,2.0
9.136674,12.178641,Nyibango,2017,Armed Assault,1.0
10.795341,13.579087,Mildu,2017,Armed Assault,1.0
6.336345,5.62175,Benin City,2017,Armed Assault,1.0
11.655408,13.412932,Konduga,2017,Bombing/Explosion,28.0
11.655408,13.412932,Konduga,2017,Bombing/Explosion,2.0
11.840929,13.141459,Maiduguri,2017,Hostage Taking (Kidnapping),3.0
10.890928,13.627589,Bitu,2017,Armed Assault,1.0
10.033015,12.48223,Gadamayo,2017,Armed Assault,1.0
10.890928,13.627589,Bakin Dutsi,2017,Armed Assault,0.0
4.934301,6.308854,Yenagoa,2017,Armed Assault,2.0
11.122419,12.039609,Not Specified,2017,Bombing/Explosion,2.0
5.893643,5.535237,Abigborodo,2017,Armed Assault,6.0
12.490933,13.212827,Kote,2017,Armed Assault,4.0
12.491701,13.212083,Uda Lawanti,2017,Armed Assault,4.0
12.492112,13.212357,Wokilli,2017,Armed Assault,4.0
11.876407,13.25204,Maiduguri,2017,Bombing/Explosion,1.0
11.876407,13.25204,Maiduguri,2017,Bombing/Explosion,1.0
12.490133,13.212557,Abachari,2017,Armed Assault,3.0
12.943761,13.179863,Kijimatari,2017,Armed Assault,7.0
12.943352,13.179094,Mallam Moduri,2017,Armed Assault,5.0
10.890928,13.627589,Bayan Dutse,2017,Facility/Infrastructure Attack,0.0
10.838171,13.399246,Kubu,2017,Facility/Infrastructure Attack,0.0
11.645861,13.347639,Malari,2017,Armed Assault,5.0
6.751852,4.877997,Ore,2017,Hostage Taking (Kidnapping),0.0
6.749675,4.877312,Ore,2017,Hostage Taking (Kidnapping),0.0
11.655408,13.412932,Konduga,2017,Hostage Taking (Kidnapping),1.0
4.840557,5.545752,Letugbene,2017,Armed Assault,2.0
7.208873,5.267579,Ilado,2017,Facility/Infrastructure Attack,0.0
12.038397,13.917409,Dikwa,2017,Hostage Taking (Kidnapping),0.0
11.255011,14.150642,Banki,2017,Hostage Taking (Kidnapping),11.0
4.951179,5.814289,Ekeremor district,2017,Hostage Taking (Kidnapping),0.0
11.831098,13.150967,Ngawo Fato Bulamari,2017,Armed Assault,4.0
11.849791,6.783348,Keta,2017,Hostage Taking (Kidnapping),0.0
4.739894,6.365157,Ogbia district,2017,Armed Assault,1.0
11.840929,13.141459,Maiduguri,2017,Hostage Taking (Kidnapping),2.0
11.899207,13.29198,Mallan,2017,Armed Assault,3.0
11.87463,13.282379,Kesa Kura,2017,Armed Assault,3.0
11.752206,13.122781,Manjita,2017,Armed Assault,0.0
11.954444,13.250278,Khaddamari,2017,Hostage Taking (Kidnapping),5.0
11.930278,13.243333,Dusuman,2017,Hostage Taking (Kidnapping),4.0
9.85125,8.683428,Miango,2017,Armed Assault,10.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,2.0
6.605963,3.318449,Ikeja,2017,Armed Assault,0.0
12.359468,14.210929,Gamboru,2017,Bombing/Explosion,7.0
13.033889,11.674444,Kamuya,2017,Hostage Taking (Kidnapping),2.0
9.849939,8.683439,Miango,2017,Armed Assault,9.0
11.899207,13.29198,Mallan,2017,Armed Assault,2.0
10.097606,8.792184,Hukke,2017,Armed Assault,0.0
10.097606,8.792184,Ancha,2017,Armed Assault,6.0
5.533506,7.483412,Umuahia,2017,Armed Assault,0.0
4.950039,8.324929,Calabar,2017,Assassination,0.0
5.113679,7.334651,Aba,2017,Facility/Infrastructure Attack,1.0
6.197962,6.728482,Asaba,2017,Armed Assault,4.0
6.181526,6.752076,Asaba,2017,Bombing/Explosion,0.0
9.839385,6.653894,Yakpa,2017,Armed Assault,3.0
12.17789,12.689659,Kurumari,2017,Armed Assault,4.0
11.840929,13.141459,Maiduguri,2017,Unknown,16.0
11.840929,13.141459,Maiduguri,2017,Unknown,2.0
11.565604,12.950002,Mashemeri,2017,Bombing/Explosion,13.0
5.438117,6.623051,Onelga,2017,Hostage Taking (Kidnapping),0.0
11.733333,12.466667,Daima,2017,Hostage Taking (Kidnapping),9.0
4.713983,6.011657,Southern Ijaw district,2017,Armed Assault,3.0
11.526846,13.69271,Bama,2017,Bombing/Explosion,0.0
12.268526,14.46611,Rann,2017,Bombing/Explosion,0.0
12.041981,13.917299,Dikwa,2017,Bombing/Explosion,6.0
12.041981,13.917299,Dikwa,2017,Bombing/Explosion,1.0
5.53577,5.776501,Effurun,2017,Assassination,1.0
12.881199,13.220183,Goram,2017,Facility/Infrastructure Attack,1.0
12.924273,13.258722,Lingis,2017,Facility/Infrastructure Attack,1.0
12.881665,13.220183,Ajidari,2017,Facility/Infrastructure Attack,1.0
11.851389,13.824444,Koibe,2017,Bombing/Explosion,2.0
11.851389,13.824444,Koibe,2017,Bombing/Explosion,0.0
11.493256,13.687125,Bama district,2017,Armed Assault,2.0
9.559793,9.879474,Gagdi,2017,Assassination,1.0
11.971202,13.661726,Sassawa,2017,Unknown,4.0
11.526846,13.69271,Bama,2017,Bombing/Explosion,3.0
10.088955,8.745003,Miango Jebu,2017,Unknown,5.0
9.585171,8.93487,Wereh,2017,Assassination,3.0
11.106399,13.507003,Yamteke,2017,Bombing/Explosion,16.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,3.0
11.840929,13.141459,Maiduguri,2017,Bombing/Explosion,1.0
11.636077,13.217856,Belbelu,2017,Bombing/Explosion,6.0
6.228184,5.541081,Oredo district,2017,Hostage Taking (Kidnapping),0.0
12.366749,13.828885,Marte,2017,Armed Assault,1.0
7.561418,6.242905,Okene,2017,Armed Assault,3.0
7.559172,6.543174,Not Specified,2017,Hostage Taking (Kidnapping),0.0
10.053497,8.87919,Taagbe,2017,Armed Assault,6.0
